sample_id,PRS_1,PRS_2,PRS_3,PRS_4,PRS_5,PRS_6,PRS_7,PRS_8,PRS_9,PRS_10,PRS_11,PRS_12
S0118,-1.8739478071432591,0.7804109582286599,-1.5472313265890145,-1.2778188460326472,0.5140252049614028,1.0618243520177295,-0.15896810822921661,0.5701725041085097,0.5377881668730922,-0.2154268594424721,-1.0947054828862488,0.5648914068846425
S0119,0.6130956907750826,0.8940244030902588,0.31206642407889745,-1.1684999134793264,0.6903401613691801,-0.0013810802283412515,-0.48273744432334303,-0.2946358371937122,-0.6902571783903797,0.8888437788544289,-1.4181147335800204,-0.9934859348064183
S0120,-0.32877288467169474,1.6137508482389997,1.0542805490928489,-1.6408408032472255,1.351347088752486,1.349420216983684,-1.174008326022643,-2.5214582705964452,-0.07222162234724244,1.122424409299822,1.5912619698002022,-0.8708272643612502
S0121,1.7519791046629654,-2.227932395816701,-0.3680506138292876,-0.4172106692157472,1.152337024924303,1.29830246593978,0.9542236554333953,-1.3505500487458946,0.8626190317989219,0.5090419685934918,-1.6712343852795908,-2.067013828801687
S0122,1.0379892900207761,-0.18009930097924454,-1.2851820924548754,-0.20817192870876858,0.36404108111320266,-0.08285112666754706,-1.5519861531260863,1.88555690356411,1.004217968987892,-0.3353774516734673,-0.2950946559022876,0.35948739471317603
S0123,-1.1296213957403316,0.3226764365369687,-1.3307324368607656,-0.070534216845166,-1.1685714998568588,-1.1180839823267146,1.6457226136182097,0.059225894284554124,0.20740648540116763,-2.011379861081323,-0.5970017585210479,0.4612121187043472
S0124,0.19413626594750497,-2.1540298213537055,0.2071379166570812,0.36655880354968934,1.2837619981986996,-0.6552311189383428,-2.242068720135671,-0.9967707518051554,-1.0970650388685572,0.7367088777799742,-2.716736588395318,-0.4483564600726221
S0125,1.4257954735772547,0.00721246283363482,0.8963168161764239,-1.6417983335510877,-1.6019895132063227,1.4372424578452343,0.10121536575725322,0.10327436220914413,-1.1181528281069966,0.10078172895023148,-1.1459375683400963,1.18687044890565
S0126,2.7278307098681713,0.48394105366532936,-0.6349463854615437,-2.5336583304946583,-1.6844641145423411,1.554861831027136,-1.0291918432710732,-0.3708348816865122,0.6553259745791783,1.4822897993617925,-0.199586921163838,-0.4046668696660347
S0127,0.07162102851068375,-0.6276378166392172,-0.5738192032929551,0.4118801175338736,0.18529151783448639,2.131605306558584,0.4388488166354295,1.151145548093828,-1.071285176723131,0.5251572900302712,-0.7229813466010591,0.3954532632965579
S0128,0.6885145981148411,0.04986884400147382,2.407325721474793,1.4279797691084526,1.1772453328290966,0.7642861923700136,1.7633608177300442,-1.4369692974692159,1.3702831179905761,-0.9912443119995229,-0.5643391190667296,0.561392444061668
S0129,1.2332201655107236,-1.153576631681962,-0.5125448776777309,0.09753207250131049,-0.18636600469571402,0.8540320612351875,3.4359276159845202,0.41932070852587977,-0.7351964381623162,-1.2965083306389955,-0.3252539135856056,-0.9402498860287901
S0130,0.4675497919754231,0.4520216357842265,-0.46316820452495655,1.984955013783783,-0.7354473192398943,-0.11943106789817422,0.6391626658898175,0.8920548937698285,1.2775765215431991,0.42849647899323895,1.0509127007879968,-0.6651081720279391
S0131,0.918081960350382,0.9047291501563995,1.5128866747535359,-1.6684359922285426,-0.9071831156010672,0.823140969367302,-2.651364479881397,0.49200617378835015,1.0598044249313672,-0.5763752475504399,-0.43019000011191194,-1.0741373472399038
S0132,-0.5215471197314033,-0.4925685019617576,-0.6828412744655215,-0.7376781777844968,-0.2710047848883935,-0.28310431565612143,1.8741318998610565,-0.3941851431170102,0.3441502161918585,-0.5768829664763014,-0.5895957758414572,-1.7043705377326224
S0133,-1.5713662478110932,-1.2069982796529997,0.18369683476007076,1.0761736552845853,-1.786664526895518,-0.549076801348817,-1.3668907093503484,-0.26427709413354983,1.0757694937071505,-0.4468824016079753,-0.04751697219969663,1.455228396392314
S0134,0.4579009305079092,-0.760091855816802,0.1589152858357252,-0.8275490114022908,0.4204820127359998,0.5153401540727593,-1.3671597004984526,0.17514941738577372,-0.1175732579959197,0.5446773971721118,0.8313470510191334,0.477449604124605
S0135,-0.30319335337975234,0.9333300208640003,-0.8730627763102515,-1.3205219933694994,-3.1952866845608003,-0.07014095173715502,-0.8215464394934352,0.3977544760753508,-1.9712273940443676,-0.6471785508995,0.47026990586448525,-1.0298361463489805
S0136,0.409256748612862,-0.5570225950680406,-0.03280830977999759,0.5951580064168556,0.952797023115313,0.09249241132060718,-0.8140102948787449,-0.45803886237965,0.6369553630869581,-1.0212535834826066,-0.1780665966402057,-0.38588409836147486
S0137,-0.1033617833189646,-1.0092825292493772,-1.8519443522121117,0.5207426159596433,0.9641314234886486,-1.7921749574981565,0.3689261609262163,1.0831829148451766,0.5959110467623232,-0.4166701786760665,-0.9434963697507577,0.08097807934998928
S0138,0.24778505884688073,0.09580751115589878,-0.18013463011756567,-1.0826517241227573,0.4226882913088517,0.47085449441352384,0.20082212546167189,0.11099364507125732,1.6792494877461053,-0.6243787845733961,1.2814350974566557,-0.7340244692218376
S0139,1.1089505729564282,1.2333675500805437,-0.29305120340188257,1.6609630540608336,0.46903588674608915,-0.8772724411405676,-0.374156594389209,1.1327623061066514,0.9230647018766497,-1.0580404013792908,-0.13925731219049714,0.20352298277651182
S0140,-0.5076045890756089,2.357799723374719,0.23366374340532553,-0.061812190903049326,1.19085104425809,-0.36521353483883495,1.007427610617323,-1.6677323955829848,-0.45365404624556616,1.0490704183772468,1.570197720589671,-0.7732957130059931
S0141,-0.8898216362186484,0.567446430370459,-0.6230338949177128,-0.26857791775539397,0.8764050247371578,-0.544102181614012,-1.9654257515356857,-1.3010844356058813,0.009955585720280876,-1.8634231484728845,-0.2971604172973206,-1.392096516243992
S0142,1.6399390068655983,2.1651425947656726,-1.0581971023420684,0.256758680037918,-0.9604037319968523,-0.30931560205451125,1.8034693279558056,-0.4666885477264853,-0.2860374622371136,-0.9425292672276969,1.1461893776648633,-3.2632667025240267
S0143,-0.442797321531621,-0.04588609413545871,-0.6610773298509144,0.8635455077311673,1.2020272839704742,-1.412039512879515,2.0934866537708046,-1.4232588243535156,1.2886306816758417,0.1498276985356943,-0.5037010971138146,-0.40936692967583616
S0144,-0.03351279066031383,0.20841786186378186,-0.9201543513715253,-0.23393995767839035,-0.7706728229275946,-1.2150495270738728,-0.8173117024578972,-1.1499746326954394,-0.4201549127505187,0.43247490546841544,0.12071035417796232,1.9743447766606508
S0145,-2.210453013719917,0.4693409662141885,0.00642023852435217,0.8156703423719669,0.7164652043104087,-0.16499175013517703,0.17265128485675557,-0.7440692129184846,0.6136799793544542,-1.878876052122701,0.7768264386493173,-0.02317344423611007
S0146,-0.4870620378310888,-0.2325331994467262,-0.1591962345883808,1.2973037604805013,3.2334936632485123,1.2198708241503822,-0.5653257858897562,0.6297818242852791,0.6733291660574839,-0.9251607224472203,-1.2607992972206816,-0.06328092891678859
S0147,0.8077076027014347,-1.6118082676014285,-0.7208978676544061,0.5726517089904064,0.041723613270580134,1.4162736205989954,-1.4113674540763435,2.3521649334494557,-1.5379924435695795,-2.0291637188282605,-0.05891277949730691,-1.1344589282460094
S0148,-0.03875566404487908,-0.07372687895466667,-0.19577421210743123,-0.8424110321967792,0.43265615257969103,-0.3173371147671696,1.1036648707547636,-0.18037225252830674,-0.9646474228665894,-1.6877105518433855,-0.17210943144837143,-1.2692045713626225
S0149,-1.349961854004778,0.527457309146987,-1.7776700611633918,1.4121933783329124,0.15971638439554017,-0.04384263102496118,-1.034765940550586,0.764372296342938,-0.0029049335973952714,-0.686096642740802,0.19982469665158892,-1.6827854554393802
S0150,-1.6353271315491387,-1.1201860853010783,0.3495272676097139,-0.003258321806131569,1.0489792655557526,-0.9199898521685768,0.5746678404813418,-0.11387055239528114,-0.9430451947409286,0.38530767071291894,-0.06601185824523254,-0.6291191941453987
S0151,0.04199908714409162,-0.129530385937392,-0.1536880685175025,-0.41259314991079943,-1.3049485388936377,0.07476541589487229,-0.8027143737214145,-1.0203288676440678,-0.24069984410260706,0.7340265441721783,0.18561350769098114,-0.531142208357589
S0152,-0.5713460578678574,0.635813262188768,-2.39673576944724,0.7973649891994805,-1.874015774930339,-1.4154079083229805,-0.5142658312632256,2.170124142930845,1.6774193600142666,0.7064877557971356,0.35654237829544994,-1.8622769680124747
S0153,0.15675816288069885,-0.5492215185599713,-0.8166693336227218,0.15480308997465927,-0.4711100094466988,0.8692995459688505,-1.9359547676126674,0.07501142234598206,-0.8790972235140434,-0.40963582891569356,0.3046264194792415,-1.117307862610067
S0154,0.16423213931246486,-0.2123382052092645,-0.6605868651768887,-0.4705724860109197,-0.15455189118692608,-0.7678365125632122,0.007094475325611389,-0.2781766216660757,-0.6112825370669608,1.5898422339029836,0.41523992256162096,-0.38271223262295445
S0155,0.14586043082470876,-1.0268201367735081,-0.4367716067785833,-0.3200774504382476,-1.2467939099098826,0.3873540479944179,-0.5056127026128259,-0.3554666674474038,-0.5687198591233552,2.9590905906430995,-0.6626151501740128,-2.0686769538858276
S0156,-1.5999319709588355,0.7593026226954348,1.3364526916831299,-0.6817971913728537,1.2789496696354639,0.7415899998425441,-0.18948013098608893,-0.26044628377053547,0.18087022641565326,0.877455822153641,0.3972945655950222,-0.6768083017986958
S0157,-0.1742070470263107,1.981263454721924,0.251213797296192,0.8693254268826153,0.5398849872492323,0.2733577439977027,0.10869890001506896,0.8973906253249794,0.7186422353106833,0.2638934780115486,-0.6937625255478881,0.3855588055484719
S0158,-0.06700793646808344,-0.3082559113450759,2.678775974966068,-1.5390513077078276,0.9585128590574828,-0.8626709442538306,0.1311954893433961,2.568587519090185,-0.9623689948240629,-0.7238726548272637,-0.01751373715160032,-0.8472169576313617
S0159,0.884056350940301,-0.5345294360632951,0.6540096401493369,-1.3291891318000693,-1.8068315021542254,-0.22898497895304948,-1.568507838037595,1.5182689127654503,-1.529803490494998,-1.0376866876706978,0.4136198854746102,-0.5863639500620061
S0160,-1.518387969867604,2.0399641600719596,-1.001633803159574,-0.1962578074965492,-0.20919252010603026,0.7103091519665778,0.4623524606710589,-0.8268010377310057,-0.3258272174433068,-0.22692243354181574,0.748959498198562,-1.1683219148586013
S0161,2.018110556755782,-0.7591833874594441,-0.008749396756593255,-1.1599894396932418,-1.2981590116406168,-0.874428409077624,-0.9705232176642551,-0.4142570241548305,-0.9789650287637407,0.6955524212942098,-0.782983895318375,-0.8938154934519152
S0162,-0.3929688641172687,0.9928388786962945,0.2148761736103992,-0.09968952988746987,-1.433044769968679,-1.1427084598637094,-1.2784099400396236,1.3068512236723466,0.5305631231316476,-0.8616205089241941,-0.5643716438256554,-0.8252901762373339
S0163,-0.8858612163807086,0.46030103121618055,-0.2875362207843132,2.0811677442974634,1.2503598245169982,1.3094803404667223,0.6713569749481262,-0.4226590705071891,0.5977908845295841,-0.34883269452865795,1.6302760507283627,0.40427938304992056
S0164,0.26236035860301515,0.12707266242950907,1.7402664273608581,-1.4337503338367856,1.8382878276687262,-0.18615380745413765,-1.4061489758156511,-0.752209731643056,-1.6508072627235828,0.65365674558564,-1.0382929503465195,0.16866766620470017
S0165,1.1342170301658476,-0.6720169285661368,-0.2681036930243923,-1.3033666099160157,-0.3883571089511976,2.574023625273372,0.7779331641104418,-0.2647304188936049,-0.6116880361817151,-0.04263339565643339,0.1300507521936395,-0.4190697071457578
S0166,0.5300591957711293,-0.953447490060409,-0.9583876749842681,0.3701954570502046,-1.1686417535643978,0.7290172528625397,-0.014280612396933458,-1.8279092187172135,0.10949912556094678,-1.6851466245889946,0.6933620096556613,-0.24871432925059608
S0167,1.8510842165068195,1.071312844372607,-1.0606925062318246,-2.0207398638414173,-0.7551012567913739,-1.2212586028303711,1.825738086877094,-0.01031465928015141,0.9334188041831667,-0.2850309125505859,-0.1796674882806456,-0.03262702250890829
S0168,1.1065393185924464,0.31162475567459863,-1.057333843476665,1.6225141380864172,-0.29281549898631315,-0.4555201238766485,-2.829505302249035,0.634399591161337,0.1010126396618833,0.09992565660190209,-0.40282467111081804,-0.5752178401327828
S0169,-0.36958042683042985,0.46316087112727944,0.6391177730333506,-0.23103158837459842,0.948937494316759,-0.07897418101747768,-0.5042264181236554,0.19841557490736433,-1.3593864184938602,0.23271830907924854,-1.5421821055263716,-1.0277269599837642
S0170,-2.0186914067166244,-0.17511695267150065,1.6096337023090939,-0.11707666108143513,0.6435853794331272,2.352313897312389,0.4040558481200959,-0.7652120445880223,-0.6275686027358373,0.0006582082230062616,-0.6328946452609244,-0.5580869998134319
S0171,0.9852539092594899,1.0261562807722122,-1.646892482048664,-0.8181695179002196,-0.4640043869133926,0.599088946165252,1.1430755885056563,2.701967934273884,-0.4656732962826614,-0.4157287143420289,0.5885700156377142,-0.6822167189548592
S0172,-0.1409618614905171,-0.41503810878354574,-2.621653921904179,0.12323323015154566,-0.18236095930279028,1.2712310502568995,0.005490407536354829,-1.2547474783141723,-0.25809887297952333,-2.091082843136628,-1.2109178351996426,0.6355059681529976
S0173,-0.24734043995366325,0.9225082394980657,-1.9668922508780478,-0.242461397323753,-0.47551249838778537,0.955848582613206,0.6727627681666226,0.642252150088298,1.5414100380841014,-0.36808710928656624,1.335080835300719,-1.044206150879736
S0174,-1.0808777497656938,0.7527465714983388,-1.5047407384088016,0.5727656284189578,0.10131319372132609,1.0718527286548727,-0.05944396495488946,0.056048946295527126,0.5092649929249059,-0.6626495500597784,-0.7062063074902213,0.47442943984341945
S0175,-0.02928780913063744,-0.40731391730428035,-0.08278409969766753,1.59455950783833,-0.4430184067398925,-0.4720196132820156,-1.707444224662495,-0.042352938157114994,0.656883511240392,0.8361981156808681,0.10821760163053258,0.9558335730808833
S0176,0.7312304018802419,1.1129502296922626,0.9843026554775617,1.5699781961072512,-0.16969316656624964,-1.3270580423615084,0.6637187436854202,0.7805531893227763,1.5699953933811395,1.281290356169706,1.9454724558645653,0.619853980326533
S0177,0.22881059193862816,-1.3849831213257466,0.30809653451408037,-0.5525033568713179,0.21151001343247092,0.05451318630965609,0.47173358885013494,-0.09733070953851063,0.9350201907325847,-2.723154312875058,0.18999357515784446,1.202489779152562
S0178,1.8700485084562146,0.7319613383850628,1.6848830225825389,0.16893599575874238,0.002862575927063058,0.5294156432277516,-0.0031942828910650643,-0.7823574680173606,-0.5152402441318994,-1.1121529060761572,0.5283770948652446,0.011391812500477263
S0179,-0.3602861167580975,-0.5666837568372902,0.5050563461996265,0.7804481806100702,-1.1305139965051827,-1.2876846697756177,0.954509955621015,-1.3751332384885957,0.5474868338224844,1.6169091987540132,1.6192348033931345,0.7378725906320917
S0180,0.7088095153221207,2.251907450196455,-2.3343956628937708,-0.4643356760806351,0.8484918490766015,-0.33728700784195703,1.2397783086070346,-0.039354060310192646,0.13174386033759755,-0.27467466424593767,-0.5225109588080608,-0.5471099631476519
S0181,0.2711662968367763,-0.7745649658228669,0.9532048834912875,0.6532259246028234,1.0994164409698404,-1.1289243559929987,-1.6994765467864439,-0.004185755631763539,2.898800613559521,1.2662087780945706,-0.5544463085067131,0.424512134431341
S0182,0.7275869074436836,-1.3683882407328614,1.3696258690346048,-0.1674241268209407,-0.09068084460786036,0.02378465943385564,1.1445401393078949,-0.755182158201408,-1.7069700047844523,0.3229552929000445,-2.043658086173129,-0.3011035951355401
S0183,1.1868742898588183,0.5790939035087382,1.042356065725276,0.620351365202829,2.410334488783408,-0.588239627656815,0.3981316770083233,-0.43812047121265035,0.9568012699148709,-0.06157487605049596,1.7188448794440452,-0.5308159554019765
S0184,1.4071265257169843,0.5931395305439708,-0.032461069086980585,0.5424423378599244,0.26126438752919223,0.35595468025181004,-0.2068710730943909,-0.7015885075549914,-0.3350711199625306,-1.6831449779482226,0.8419483325326256,-1.2351639721754797
S0185,-0.21764705523569966,0.6480450414810331,0.8393967170999113,-1.7746519368372387,-0.09184807522507778,0.45974469944882207,0.052016109262326755,1.3440749576735447,-0.8218068999146023,-2.0490411301901967,0.8103260167685212,-0.5370861196184876
S0186,-1.758540597585998,-0.15851239056647382,1.2305579759317014,-1.2632526178126982,2.3359959539472674,-0.8378815945366619,0.08701085412574988,-1.2191324178476084,0.041610348696014196,-0.13374782175867694,-1.4894939023310871,2.82582696895091
S0187,-0.4953371690186946,-0.49446255730602856,0.9690358793536544,1.8142548833484688,1.1264368680043029,-1.2011801230265864,0.21390900949466274,-1.8813724823849947,0.9017050813223565,-1.635188138530462,-0.803201323609237,-0.0032015040313106763
S0188,0.44500656114101217,-0.2609346233953191,1.5190836767328817,0.7232395821922794,0.6447247540642086,-1.2294009019846637,1.6993678975454027,-0.8030651442785116,1.737542432987094,2.0221950569255713,0.5126565323637751,1.0320130976794208
S0189,-3.0829197630568688,-0.1950024154903774,1.1021656399195396,0.9245102683140846,-1.2197233380998775,-0.29372203986787376,-2.5363655052011467,0.41299284017275345,-1.8833284012268237,1.1304778427875717,1.182724860717409,-0.47436681440649864
S0190,0.5212759304540885,-0.2170987240605085,0.24190839501486613,-1.14725942324315,0.6224926232399093,-1.6411852302244163,-1.8299301623293818,-0.12192831666699186,-0.2112432796112795,0.27230173055175044,-0.6495074902363289,1.8856916657855893
S0191,0.16060498937944198,0.23288177851622544,0.19723387740704562,1.002909868948078,0.5760174144844643,0.44201789970827926,0.7359841048655908,-1.8246146370471914,-1.7868476505857773,-0.07605874530144384,-0.19767388268190214,0.5798098440482081
S0192,0.020016902183505356,0.5818649344542106,-1.2455952695612857,-0.01074457040869473,-1.3410567379577842,0.38685793437140087,-1.8782850423633206,0.34831009854087963,-1.4689993808971122,-0.3835277932217955,0.894927691449249,0.22737998859841746
S0193,-1.645660223724301,-0.6723938446940241,-1.501378525476802,-1.6947584996051934,0.1176631761339743,0.5602983435601032,0.4406059207156895,0.6026268148797509,-0.011910850885818457,-0.2733902187499678,-1.0730693270623144,-0.4400796717504989
S0194,-1.3213483853261705,-0.8451655271269194,0.08892687043804186,-0.1178060875409223,3.064728037894776,-1.3457955975050075,-0.12509872083178206,-1.4237321112037242,-0.3877858759699509,-0.34709318211518453,0.8448800262331382,-0.4496665392179212
S0195,-0.19131960005615892,-0.4303179624722195,-1.401051744057209,-0.6521023717931075,-0.3819367150838177,0.07382588340638456,0.5589472872248251,-0.2345965097110292,-0.2521762639813468,-1.720813158487053,0.5397345172563511,-0.6958978871500408
S0196,0.7471232382297756,1.3164399478541957,-0.18791502669300522,-1.0233112807658922,-0.016698613086298133,0.34870199801863844,-0.3155200012467209,-0.5640384093793239,0.5635322106974137,0.49757827469419513,-0.3462896403271577,-1.6540661652606898
S0197,0.4563781853794524,-0.7673271934413766,0.21434107537030897,0.15115723167903694,-1.8889474270426652,0.0810816844115734,0.5145325253744555,0.6371524153104868,0.1173657510963127,-1.97718604394959,1.2770810621866373,0.41102266754258043
S0198,-1.2033193293704774,-0.7877630401582735,0.23122420929452067,0.6797841932982557,-0.4879628563477017,0.8255254073790749,-1.7927668291001777,-1.0424590110937872,-2.0643640098420826,-0.8974051428696932,1.5080771845440948,2.0578022345854023
S0199,0.23459046823044263,-0.6384292072685546,-0.22163990085094343,0.4733398908330222,-1.5629808516390824,-0.5724991759812048,1.434893074450249,-1.0457100693283625,-0.7490248992615429,0.013193655981440497,0.28314225950470917,-0.6250040461994723
S0200,0.07696438325195544,0.6079395337394395,1.9614518237636474,-0.1262443794347809,-0.041297315340562746,1.5274523459795106,-0.5491658582980953,-1.3243530327621809,0.2502489756589624,1.076175025087915,0.36104713519968545,-0.09701565754724577
S0201,-1.4483933731348388,-0.058369245268373136,1.2331549263163366,-1.2341170815392215,-0.24474717380327135,-0.38748473215836077,-0.6977045706377453,0.24792300451900576,0.4433052412560076,0.4328269047934368,-0.976809763615125,-1.6459836943336827
S0202,0.2623884365307285,-0.5059190414826519,1.8383123796867857,1.8845096960149461,1.99068979439604,-0.9401109010347132,0.5693690867420935,0.870952517251484,0.7583542335444021,-0.3543979441938586,1.279164902965326,0.0004749863665227949
S0203,0.1281061249354394,-1.5378334517771435,0.6447649695729887,-0.2604117135724109,0.4647788621005251,0.23511369980461824,0.18093657666377086,-0.045713572466684164,0.786599734660454,-0.1988925368850661,-1.4551974194529833,0.5689556063739339
S0204,-0.8090055249116386,-1.3242618426821398,-1.0222433341425983,0.2833323793569209,-0.0965188030948501,-2.1326830296728474,-0.3836559430526696,1.1692312249747645,-0.4512956709333788,-0.1654765534275925,1.0429914373271527,0.7954892582045359
S0205,1.021751087651711,-2.772553610053703,1.7335230384421108,0.636400435427929,2.46147641402415,-0.7823260307742839,-1.7634506056489103,0.007218456725176393,-0.2753723297571609,0.6536639836148213,1.0749283445863558,-0.08729414487949709
S0206,-0.24070804581272578,0.5227198195161272,-0.25632866569249774,-0.3399821008967875,1.037134938675286,1.2597778569035725,1.0839662438630937,-0.16822971272552553,-2.139788987753183,-0.1482060863928482,-0.7579800126770487,-0.12972501901058803
S0207,-0.6710908927176088,-0.020739855465601982,-1.0392756292315644,-1.2807174367183787,1.222691482570892,-0.9696576133676534,0.00033162525635355324,0.9545148466028355,0.9143041262295727,0.7948482049153512,0.3028665145015353,0.7240033085368497
S0208,1.3730881326061544,0.4250225939953734,-1.8372023468141836,-0.5285332061500967,0.6963700717220878,-0.6270959337094042,1.6201061394586438,-0.0631798281664315,0.08524877135943626,1.1247441989017355,-0.18284989730929277,0.17627703572818604
S0209,0.8991234839991122,-1.4722706158336862,-0.2852981623875496,0.8291532953791201,0.06560014834259406,1.4673338120774801,-1.5759233581869183,-1.6900017679461332,0.7696865166227178,0.8658072149327748,-0.19325000683183333,0.4003944000457243
S0210,0.7452069776314066,-0.8138632058517464,-0.7068483750492992,0.1897261791986366,0.9040889598937201,-1.1659569263579848,-0.19794763193501935,-0.24423663170443868,0.4179591050427642,-0.008698370008834274,-0.5458835838028594,1.2485657807574058
S0211,-0.53925748162082,-0.29209636302145364,-1.5914976359196236,-0.7136258768458952,0.51607607633905,0.3206019563548599,0.5995169900657619,0.5509822859456703,2.087714036295154,-0.74785882744691,-1.6194237434347885,-1.0505529960715239
S0212,-0.7036518358315914,-0.9743269366169109,0.09366084764485418,1.2526549055570213,1.5396590729699147,0.5043085018466044,2.1412722154540154,-0.3563730565664191,-1.6325190420024265,1.0531780678881695,-1.8385943917490626,-0.7550030226998042
S0213,0.5201122324227964,-0.10238148004878078,-0.1909527628715059,-1.180790032820006,-0.010802389433337011,1.0036624887377918,0.01996791653601892,-0.8302258796410609,-1.2475384605973305,-0.8095945829555786,0.3923337524143584,0.3436022623597101
S0214,-0.8005071005956687,-2.210759421982058,0.4200127636721649,-0.897707398975251,0.6890624790152835,-0.7561096421277498,-0.9879004536698087,0.15317190725958432,2.357699230026369,0.7490299911165732,0.1362192992058518,0.3588515363809683
S0215,-1.7511158614855973,-1.1223403707525563,-2.510928865047139,1.7298738945766226,1.5273860291557484,0.3928185262149098,0.13511510308420474,-1.5515900024975802,-0.21929996025069107,1.7923918784038924,0.1314159981957143,-0.5646464662118963
S0216,-1.7580706600036133,1.380305727730805,-0.07008380102765632,-1.7567338533628292,-0.924265682071542,-1.2775380173581303,-0.13174352571197195,0.2073389696128186,-0.5032170642785246,0.7770465964868817,0.07880224047244168,1.06231238527213
S0217,-0.3571940780807189,3.0453255920111455,-0.5644887234739576,-0.9033299917558719,-1.0263005500957576,-0.21094072655430532,-1.7195360908657837,0.29456284382781067,-1.905303769564807,0.16167092405723113,-1.3512517440963532,-0.38129340738009276
S0218,0.6045403991323594,2.3040376838763534,-1.078000520781157,-0.1503174494263918,-0.7237586747755422,-0.8698703225607956,-0.7149733299695444,0.8240664756369391,-0.48805586423037967,2.249312698270855,0.415979255894734,-1.0100106611740751
S0219,-0.3667051821450773,-0.8018469900399894,0.8000686529467138,-1.6387796565652528,-1.3409513804358102,-0.5915461187491414,0.6829467931383254,1.2330602748227724,1.3805421907728432,0.5298015199475303,-0.08288953635802004,0.7946258123139927
S0220,-1.1445006174317105,-1.8446572220162265,0.436637577686489,-1.00567841714885,-0.06530673216548083,0.1196270158728145,0.24811955917829656,0.937791538525052,0.8320751882917314,0.19500006716769022,-0.4420152804694056,0.10776208867632091
S0221,-0.5962104166749215,-0.19642892200617093,2.6181734235804135,0.18218970088354047,0.45024501703754843,-0.7054806490303621,1.020073416429868,0.7602724226634243,0.7673525546550849,0.21489124675346327,1.0341900957667707,1.2716851966347333
S0222,0.2830989193492951,-0.1146123590003228,0.8945709901147607,-0.9041253065597437,-0.7179602806153267,-0.05330034288490133,-1.7413570684381454,0.8275952735634243,-0.9629138874658232,-0.47149102150175687,-0.2132795956797711,0.039286821570550176
S0223,-0.3436532764230419,-0.06737104723034884,-0.05962763239041407,-0.44703095762712625,-0.7731944576387653,1.0814739243556017,-2.104405702266703,-0.20571515900948276,-0.46889947188421555,0.4187914867264866,-1.4542927965190087,-0.49978534124360413
S0224,-0.10235973398975594,1.0700736103704593,0.33218496679542386,-1.1834882108688618,-0.4874767187206597,0.886051352660691,-1.2007748659230675,-0.07864426837237082,-0.009120452526275582,-0.3857830599207645,2.695751782798915,-0.41273145944754897
S0225,0.4497651593677976,-0.7663011202192842,0.5277479919994043,0.8707875968519352,-0.587964036746098,-0.054701815218532915,-0.8952797698908733,-1.1444038120498916,1.0367954325002064,-0.5540009458836479,-2.41361232850807,1.7653561564936229
S0226,-0.8020953230626062,-0.24637304374803073,1.6409065054943148,-0.14174209418763992,-0.1633366022018634,-1.2281730445505332,-1.6348336996275665,-0.1663862645961283,0.3628097740748948,0.30552540821077256,-0.4812610804692158,0.020257799346942336
S0227,-1.8372099953279672,0.4601670206954785,0.16140584477004594,1.9736608941828575,0.007479646429047295,-0.942669352146079,-0.050723134088819094,-0.327799800015837,0.43470786877039785,0.026892061725186146,-1.2599467010526437,-1.6357432881940195
S0228,0.262908202633016,1.383114541069239,0.07934788405171923,0.8132973539202071,1.0128091542036002,0.26679184579466836,-0.8144914878614082,0.19530808504556424,1.2070728876004806,0.5298905495999142,0.7482453428286557,-0.4625462416918259
S0229,-0.2023537597454822,-0.11872731090036714,-0.05133800253679587,1.1679583160123588,-2.3471737283381673,0.03053830458183765,-0.07949637569485415,-1.371501141444149,0.671767216587465,-0.7245001919449245,-0.3570326493531597,1.8487819077540433
S0230,1.0099736495390559,0.5744869391451162,0.38077693464440415,-0.16468002244534266,1.9993772653701014,0.8021676314402391,-0.7495499139652525,-1.400102278217654,0.5668380019892694,-0.05586912987844468,-1.4289381669461676,0.4285861657115819
S0231,-0.2690271603115207,0.5306649255274699,0.4417402145809067,-0.6082640215438392,0.6328447644242048,-0.4979050826348992,-0.4328818731809713,-0.532271406621378,1.1309744278062708,-0.2805723880543605,1.3724431805642519,1.78348487018686
S0232,-0.7387191368544488,-2.9209953146969334,1.0445095432712728,-0.3419718973601411,-0.8661864131319914,-0.5887181061529682,-0.4148138213660293,1.29719309069374,0.1599112393175145,1.2835986301081355,0.4942201192784956,-0.3092307239504844
S0233,-0.3903572032092572,0.5616087507496011,0.8204256293327086,0.9967926857008693,-0.261538511375743,0.1752058564044724,0.5840404092553264,-0.38396502593686194,-1.1349400338027669,-0.8062710667021233,-0.24103544254798545,0.662207139220301
S0234,1.2589774955721018,-1.3560472087346207,-0.5973450139299826,-0.3578624970632518,0.7947170323066438,-0.5281105353885002,-0.4297323349474719,-1.411992577150224,0.483407315973259,-0.16139907459655461,-0.6540450349795964,-0.25951322448209657
S0235,1.126995501931263,-1.004886908319843,-0.8416596311035961,1.252252447465621,0.07577482801885757,0.6697540967119173,0.4017519100056866,-0.03533455229394842,-0.34829911914855655,0.8315580224838186,1.162336567811155,1.0841883470160967
S0236,-1.1854716336476838,1.304911017844329,-0.35793525419764505,-0.7550295375448344,-0.1693276967684734,0.831128435248732,0.5404641840280625,-0.25538641185426775,0.8376658668779747,0.13986058075943492,-0.5729714655393743,-0.7080352829584932
